epoch,total,data,physics,initial,energy
4600,0.005658868234604597,2.3894313017081004e-06,4.83644544146955e-05,0.0,7.454472541809082
4700,0.012099342420697212,2.1236389784462517e-06,0.00013684092846233398,0.0,7.429593563079834
4800,0.010079756379127502,6.070853260098374e-07,0.00012082487955922261,0.0,7.430832386016846
4900,0.003197635291144252,3.276821303188626e-07,3.412548539927229e-05,0.0,7.405745029449463
5000,0.00705890916287899,1.7866390180643066e-06,5.858077929588035e-05,0.0,7.403905868530273
5100,0.013384117744863033,2.117075837304583e-06,0.00011724289652192965,0.0,7.466900825500488
5200,0.018344970420002937,2.5478641418885672e-06,0.00015426862228196114,0.0,7.485545635223389
5300,0.00957001093775034,1.079964590644522e-06,7.796185673214495e-05,0.0,7.486628532409668
5400,0.012208773754537106,1.0423598268971546e-06,9.659527859184891e-05,0.0,7.475831031799316
5500,0.009757841005921364,9.107560572374496e-07,7.222109707072377e-05,0.0,7.513072967529297
5600,0.009440853260457516,1.1706725899784942e-06,6.381311686709523e-05,0.0,7.590401649475098
5700,0.00706138089299202,1.0556743745837593e-06,4.3869298679055646e-05,0.0,7.669261932373047
5800,0.016690101474523544,1.9440383312030463e-06,0.00010211954941041768,0.0,7.802160263061523
5900,0.009055660106241703,1.4826179040028364e-06,4.9789887270890176e-05,0.0,7.8592987060546875
6000,0.00406714528799057,6.869723847557907e-07,2.1126079445821233e-05,0.0,7.983832359313965
6100,0.01421651802957058,5.3213957471598405e-06,5.291566048981622e-05,0.0,7.960531234741211
6200,0.011047114618122578,3.6151578797216644e-07,6.0575956013053656e-05,0.0,7.876208305358887
6300,0.012303979136049747,9.47195360367914e-07,6.142122583696619e-05,0.0,7.840366363525391
6400,0.015278372913599014,7.021221222203167e-07,7.529054710175842e-05,0.0,7.832001686096191
6500,0.010600131005048752,7.509838724217843e-07,4.863776121055707e-05,0.0,7.886646747589111
6600,0.011165408417582512,6.775783845114347e-07,4.9564412620384246e-05,0.0,7.958052635192871
6700,0.021552549675107002,5.781956247119524e-07,9.49495515669696e-05,0.0,7.969732761383057
6800,0.007350455038249493,2.7236396249463724e-07,3.072088293265551e-05,0.0,7.806735038757324
6900,0.010101636871695518,4.626014344921714e-07,4.014592195744626e-05,0.0,7.727476119995117
7000,0.012932760640978813,6.63416813040385e-07,4.907737820758484e-05,0.0,7.736959934234619
7100,0.02223432995378971,2.4446484303553007e-07,8.454388444079086e-05,0.0,7.7667412757873535
7200,0.01602131687104702,4.3639403202178073e-07,5.763654917245731e-05,0.0,7.806123733520508
7300,0.015011717565357685,9.220281071975478e-07,5.015909482608549e-05,0.0,7.691601753234863
7400,0.015413984656333923,1.223159074470459e-06,4.8665380745660514e-05,0.0,7.483004570007324
7500,0.029361749067902565,3.094234557465825e-07,9.604074875824153e-05,0.0,7.201826095581055
7600,0.017745429649949074,3.423145642500458e-07,5.549462730414234e-05,0.0,7.017333030700684
7700,0.015298289246857166,4.68205001880051e-07,4.564507617033087e-05,0.0,6.850468158721924
7800,0.014293261803686619,1.1130656503155478e-06,3.91801331716124e-05,0.0,6.745395183563232
7900,0.012915246188640594,3.469755824880849e-07,3.6105346225667745e-05,0.0,6.64616060256958
8000,0.016223514452576637,2.641175740336621e-07,4.433166031958535e-05,0.0,6.5691328048706055
8100,0.019184840843081474,1.4985289453761652e-07,5.115556996315718e-05,0.0,6.562222480773926
8200,0.029033442959189415,2.094831188514945e-07,7.498428749386221e-05,0.0,6.599977970123291
8300,0.02181345410645008,1.2181344288819673e-07,5.465266076498665e-05,0.0,6.668427467346191
8400,0.07023470103740692,1.3076147524770931e-06,0.00016827901708893478,0.0,6.781984329223633
8500,0.02410556934773922,3.7791167528666847e-07,5.6160137319238856e-05,0.0,6.956504821777344
8600,0.018688667565584183,3.3294247714366065e-07,4.213894499116577e-05,0.0,7.129992485046387
8700,0.01681111566722393,3.145456162201299e-07,3.674887921079062e-05,0.0,7.242623329162598
8800,0.018422851338982582,3.587249182146479e-07,3.9066017052391544e-05,0.0,7.274714946746826
8900,0.01798361912369728,8.177039489964955e-07,3.6055273085366935e-05,0.0,7.32759952545166
9000,0.01581943780183792,8.21898197500559e-07,3.0607225198764354e-05,0.0,7.3400678634643555
9100,0.055351585149765015,4.436811309460609e-07,0.00010892264253925532,0.0,7.342488765716553
9200,0.021084235981106758,1.9301549514239014e-07,4.029942283523269e-05,0.0,7.386363506317139
9300,0.01949409581720829,2.1569204022853228e-07,3.617639958974905e-05,0.0,7.357144355773926
9400,0.08810549974441528,2.8183030735817738e-06,0.00015574727149214596,0.0,7.2925615310668945
9500,0.029338983818888664,9.988403917304822e-07,5.0382477638777345e-05,0.0,7.262474060058594
9600,0.01226651482284069,6.313906908417266e-08,2.112772926921025e-05,0.0,7.3224196434021
9700,0.03606180101633072,1.327255461092136e-07,6.0598875279538333e-05,0.0,7.327380180358887
9800,0.01918354257941246,1.0255023141780839e-07,3.1362578738480806e-05,0.0,7.3401923179626465
9900,0.019769320264458656,1.3953776090147585e-07,3.1452946132048965e-05,0.0,7.376637935638428
10000,0.016459381207823753,1.503661621882202e-07,2.54828355537029e-05,0.0,7.391245365142822
10100,0.01919676922261715,1.9220662750285555e-07,2.896595651691314e-05,0.0,7.270671844482422
10200,0.013586511835455894,1.6539004832338833e-07,1.996002538362518e-05,0.0,7.130716323852539
10300,0.05163285508751869,5.914510126103778e-08,7.486384856747463e-05,0.0,7.067714214324951
10400,0.029720231890678406,8.751216284963448e-08,4.199648537905887e-05,0.0,7.094294548034668
10500,0.02423207461833954,2.8369731808197685e-07,3.3146541682071984e-05,0.0,7.172618865966797
10600,0.029202142730355263,1.1287031753681731e-07,3.933108746423386e-05,0.0,7.2540669441223145
10700,0.02050718665122986,9.102124209903195e-08,2.6973397325491533e-05,0.0,7.375752925872803
10800,0.04660740867257118,1.633676731671585e-07,5.9974223404424265e-05,0.0,7.403368949890137
10900,0.03827212378382683,2.2247711228828848e-07,4.803641786566004e-05,0.0,7.424684524536133
11000,0.025174248963594437,3.8897579202057386e-07,3.059910159208812e-05,0.0,7.406549453735352
11100,0.0259773600846529,2.90251563228594e-07,3.1019331800052896e-05,0.0,7.343874931335449
11200,0.0318213626742363,2.3654035885556368e-07,3.731665856321342e-05,0.0,7.360719680786133
11300,0.023874979466199875,2.624139199269848e-07,2.7300920919515193e-05,0.0,7.3881659507751465
11400,0.04237086698412895,7.369018817371398e-07,4.7118566726567224e-05,0.0,7.408825874328613
11500,0.03893808275461197,1.2192870713079174e-07,4.300958971725777e-05,0.0,7.389685153961182
11600,0.03130735456943512,1.9637711545783532e-07,3.37575729645323e-05,0.0,7.431986331939697
11700,0.02282273769378662,2.741406319728412e-07,2.396492345724255e-05,0.0,7.484679222106934
11800,0.0380631685256958,5.72859050862462e-07,3.90361383324489e-05,0.0,7.543440818786621
11900,0.03177281469106674,1.2036869634357572e-07,3.229512003599666e-05,0.0,7.630405426025391
12000,0.02520735375583172,1.2753349665217684e-07,2.507982026145328e-05,0.0,7.733088970184326
12100,0.022429365664720535,1.3380810059970827e-07,2.229555684607476e-05,0.0,7.818291664123535
12200,0.024606194347143173,1.4690689909002685e-07,2.445928839733824e-05,0.0,7.877516746520996
12300,0.0963730737566948,3.114540447768377e-07,9.606161620467901e-05,0.0,7.866082191467285
12400,0.03478669002652168,2.9992847316862026e-07,3.448676216066815e-05,0.0,7.892343044281006
12500,0.02530338056385517,2.803124630190723e-07,2.5023067792062648e-05,0.0,7.95141077041626
12600,0.02364751510322094,2.570905053289607e-07,2.3390424757963046e-05,0.0,7.885842323303223
12700,0.023885713890194893,2.597836328277481e-07,2.3625931135029532e-05,0.0,7.7842817306518555
12800,0.16092313826084137,6.492113016065559e-07,0.0001602739212103188,0.0,7.705521106719971
12900,0.04218355566263199,1.9662047634483315e-07,4.198693568469025e-05,0.0,7.746226787567139
13000,0.03174837678670883,2.616032475089014e-07,3.14867720589973e-05,0.0,7.708929538726807
13100,0.029837053269147873,1.3792848108096223e-07,2.9699123842874542e-05,0.0,7.662017822265625
13200,0.02542562037706375,7.920276630102308e-07,2.463359123794362e-05,0.0,7.663994789123535
13300,0.027562802657485008,1.3949122035228356e-07,2.7423311621532775e-05,0.0,7.616136074066162
13400,0.04945375397801399,1.0808191746036755e-06,4.837293454329483e-05,0.0,7.57042121887207
13500,0.02888418734073639,7.254519118760072e-08,2.8811642550863326e-05,0.0,7.464163780212402
13600,0.020091280341148376,1.205736737119878e-07,1.99707064894028e-05,0.0,7.421597003936768
13700,0.019618505612015724,6.203059399467747e-08,1.9556475308490917e-05,0.0,7.391790390014648
13800,0.01802721805870533,5.452928775184773e-08,1.7972688510781154e-05,0.0,7.358684539794922
13900,0.023415619507431984,1.7672695662440674e-07,2.3238892026711255e-05,0.0,7.268044471740723
14000,0.027918515726923943,3.2600351573819353e-07,2.7592512196861207e-05,0.0,7.179323196411133
14100,0.031664907932281494,2.5440076001359557e-07,3.141050910926424e-05,0.0,7.17597770690918
14200,0.030167266726493835,2.097779514542708e-07,2.9957487640785985e-05,0.0,7.187568187713623
14300,0.02841126173734665,2.1988935827721434e-07,2.81913726212224e-05,0.0,7.185291290283203
14400,0.024294868111610413,3.805388928412867e-07,2.3914330085972324e-05,0.0,7.111069202423096
14500,0.026104692369699478,2.4050564206845593e-06,2.3699634766671807e-05,0.0,7.047386169433594
14600,0.0287765059620142,1.0976565079090506e-07,2.866674003598746e-05,0.0,7.0639801025390625
14700,0.018860451877117157,2.4152046762537793e-07,1.8618931790115312e-05,0.0,7.16408634185791
14800,0.020049486309289932,2.5454770025135076e-07,1.9794939362327568e-05,0.0,7.240789413452148
14900,0.023607628419995308,2.625983483994787e-07,2.3345030058408156e-05,0.0,7.270765781402588
15000,0.024282798171043396,1.9448479804395902e-07,2.408831460343208e-05,0.0,7.3274245262146
15100,0.019582601264119148,1.2355003775610385e-07,1.9459052055026405e-05,0.0,7.314752578735352
15200,0.025465616956353188,6.68678907800313e-08,2.5398749130545184e-05,0.0,7.15922737121582
15300,0.023129386827349663,6.413831243889945e-08,2.306524766026996e-05,0.0,6.97390604019165
15400,0.041743770241737366,1.6443286199319118e-07,4.1579336539143696e-05,0.0,6.857364177703857
15500,0.023191235959529877,8.783605949247431e-07,2.231287544418592e-05,0.0,6.832929611206055
15600,0.020225148648023605,1.1025897350691594e-07,2.0114888684474863e-05,0.0,6.716588973999023
15700,0.021324194967746735,1.2665415738410957e-07,2.1197540263528936e-05,0.0,6.6033616065979
15800,0.01919376291334629,1.035928249848439e-07,1.9090170098934323e-05,0.0,6.529687881469727
15900,0.022087229415774345,8.92368419158629e-08,2.19979920075275e-05,0.0,6.526401042938232
16000,0.019780583679676056,1.22942921620961e-07,1.9657642042147927e-05,0.0,6.54189395904541
16100,0.025375204160809517,6.383503148299496e-08,2.5311368517577648e-05,0.0,6.554889678955078
16200,0.022183429449796677,6.382075667943354e-08,2.2119607820059173e-05,0.0,6.490503311157227
16300,0.027225524187088013,2.9602389872707136e-07,2.692949965421576e-05,0.0,6.466352462768555
16400,0.02415250986814499,2.412967603504512e-07,2.391121415712405e-05,0.0,6.452488899230957
16500,0.02337835356593132,9.539011358583593e-08,2.3282964320969768e-05,0.0,6.3207502365112305
16600,0.02178262732923031,8.705397647190694e-08,2.1695572286262177e-05,0.0,6.239229202270508
16700,0.04765370115637779,2.3625857181741594e-07,4.741744487546384e-05,0.0,6.064662456512451
16800,0.01663878932595253,5.155633289177786e-07,1.6123225577757694e-05,0.0,5.81630802154541
16900,0.2711896002292633,4.839242819798528e-07,0.0002707056701183319,0.0,5.5566911697387695
17000,0.022790806367993355,1.600150909553122e-07,2.2630792955169454e-05,0.0,5.455137252807617
17100,0.07303928583860397,5.446262321129325e-07,7.249466580105945e-05,0.0,5.387163162231445
17200,0.033920638263225555,7.956536762776523e-08,3.384107185411267e-05,0.0,5.352028846740723
17300,0.021140623837709427,1.2661132586799795e-07,2.1014011508668773e-05,0.0,5.3298420906066895
17400,0.020057981833815575,1.0933094785059438e-07,1.9948649423895404e-05,0.0,5.29868745803833
17500,0.014806073158979416,1.3112648389324022e-07,1.4674947124149185e-05,0.0,5.21535062789917
17600,0.01871635392308235,8.820915553542363e-08,1.862814497144427e-05,0.0,5.122414588928223
17700,0.018991880118846893,9.08456385673162e-08,1.890103521873243e-05,0.0,5.083197593688965
17800,0.0216060858219862,1.1737402161315913e-07,2.148871135432273e-05,0.0,5.160782814025879
17900,0.0362696535885334,1.6263895474821766e-07,3.61070160579402e-05,0.0,5.216610431671143
18000,0.017980040982365608,2.0287662039208954e-07,1.7777163520804606e-05,0.0,5.307003498077393
18100,0.013424424454569817,9.359843033962534e-08,1.3330825822777115e-05,0.0,5.326573371887207
18200,0.01930580474436283,3.070738614496804e-07,1.8998731320607476e-05,0.0,5.296811103820801
18300,0.021452168002724648,1.0203202691627666e-06,2.043184758804273e-05,0.0,5.264915943145752
18400,0.021112268790602684,2.5109039825110813e-07,2.0861178199993446e-05,0.0,5.275855541229248
18500,0.020064368844032288,3.4659450420804205e-07,1.971777601283975e-05,0.0,5.314905166625977
18600,0.022332245483994484,7.123253453755751e-07,2.1619920516968705e-05,0.0,5.287984371185303
18700,0.02435356378555298,3.694262318276742e-07,2.3984137442312203e-05,0.0,5.209234237670898
18800,0.016850806772708893,7.439114568796867e-08,1.6776415577623993e-05,0.0,5.1586503982543945
18900,0.011252623051404953,1.2129547144468233e-07,1.1131327482871711e-05,0.0,5.107874870300293
19000,0.010594126768410206,1.2968334317520203e-07,1.0464444130775519e-05,0.0,5.07417631149292
19100,0.012815902940928936,1.3949775734545256e-07,1.2676404367084615e-05,0.0,5.104639053344727
19200,0.012332422658801079,2.7718905926121806e-07,1.2055233128194232e-05,0.0,5.186562538146973
19300,0.01757856272161007,1.3066987492038606e-07,1.744789187796414e-05,0.0,5.066061973571777
19400,0.014805655926465988,5.949399906057806e-08,1.4746162378287409e-05,0.0,4.955862998962402
19500,0.022014377638697624,1.0634268932108171e-07,2.1908035705564544e-05,0.0,4.876336097717285
19600,0.02732216753065586,2.158592877776755e-07,2.710630724322982e-05,0.0,4.858687400817871
19700,0.015131669119000435,9.226661035199868e-08,1.5039401660033036e-05,0.0,4.836696624755859
19800,0.016359737142920494,9.803385125906061e-08,1.6261701603070833e-05,0.0,4.833272933959961
19900,0.022853920236229897,3.836519226751989e-07,2.2470267140306532e-05,0.0,4.843315601348877
20000,0.03449147939682007,1.5286624943655625e-07,3.4338612749706954e-05,0.0,4.835384845733643
20100,0.022069433704018593,1.26253354437722e-07,2.1943180399830453e-05,0.0,4.81227445602417
20200,0.017922941595315933,1.229036712402376e-07,1.78000391315436e-05,0.0,4.779271602630615
20300,0.014033586718142033,1.3315099067767733e-07,1.3900435078539886e-05,0.0,4.7748589515686035
20400,0.01924302987754345,1.673444103289512e-07,1.9075685486313887e-05,0.0,4.750464916229248
20500,0.020320571959018707,9.620087126904764e-08,2.0224371837684885e-05,0.0,4.688104152679443
20600,0.02347729355096817,3.3739567584234464e-07,2.313989716640208e-05,0.0,4.623557090759277
20700,0.015121757052838802,6.190294925545459e-07,1.4502727026410867e-05,0.0,4.523221969604492
20800,0.033704858273267746,2.858043330888904e-07,3.341905539855361e-05,0.0,4.41097354888916
20900,0.019322969019412994,1.4406471393613174e-07,1.9178904040018097e-05,0.0,4.381941795349121
21000,0.017053021118044853,1.0811718453851427e-07,1.6944903109106235e-05,0.0,4.335876941680908
21100,0.014990260824561119,1.6347875941846723e-07,1.4826781807641964e-05,0.0,4.336849212646484
21200,0.02902432158589363,1.7059203401004197e-06,2.7318401407683268e-05,0.0,4.309234619140625
21300,0.012072360143065453,1.3131503351360152e-07,1.1941045158891939e-05,0.0,4.293591499328613
21400,0.013708392158150673,1.0821840135122329e-07,1.360017358820187e-05,0.0,4.2455573081970215
21500,0.010659157298505306,1.2265981297332473e-07,1.0536497029534075e-05,0.0,4.216300964355469
21600,0.015134982764720917,1.8755095254618936e-07,1.4947431736800354e-05,0.0,4.1150383949279785
21700,0.04345237463712692,4.523530208189186e-07,4.300002183299512e-05,0.0,3.963632583618164
21800,0.03305220231413841,2.109817160089733e-06,3.09423849103041e-05,0.0,3.8123536109924316
21900,0.019358906894922256,6.626310522506174e-08,1.9292643628432415e-05,0.0,3.7669472694396973
22000,0.020329371094703674,2.437560553403273e-08,2.0304994905018248e-05,0.0,3.6453237533569336
22100,0.02218278869986534,2.6175268885708647e-07,2.1921036022831686e-05,0.0,3.4286088943481445
22200,0.016111496835947037,1.322470950526622e-07,1.5979248928488232e-05,0.0,3.263737201690674
22300,0.016952624544501305,8.606351542539414e-08,1.686656105448492e-05,0.0,3.1223056316375732
22400,0.016025351360440254,3.328376578792813e-07,1.5692514352849685e-05,0.0,3.046586036682129
22500,0.023037124425172806,2.9869846684960066e-07,2.2738424377166666e-05,0.0,2.9417104721069336
22600,0.027192242443561554,1.4213252370609553e-06,2.5770918000489473e-05,0.0,2.931687355041504
22700,0.019702432677149773,9.813140877668047e-08,1.9604300177888945e-05,0.0,2.9722065925598145
22800,0.016162587329745293,1.5248460272232478e-07,1.6010102626751177e-05,0.0,3.1138975620269775
22900,0.015300555154681206,1.6829190485623258e-07,1.5132262888073456e-05,0.0,3.2779359817504883
23000,0.014333718456327915,2.368450395806576e-07,1.4096874110691715e-05,0.0,3.263765811920166
23100,0.03987138718366623,2.593602630440728e-07,3.961203037761152e-05,0.0,3.2084507942199707
23200,0.015490821562707424,1.0843367448387653e-07,1.5382387573481537e-05,0.0,3.165278434753418
23300,0.014163695275783539,1.345787694617684e-07,1.4029116755409632e-05,0.0,3.1434991359710693
23400,0.01398510206490755,1.3029043088863546e-07,1.385481209581485e-05,0.0,3.1119203567504883
23500,0.010974626056849957,1.3805747300921212e-07,1.0836568435479421e-05,0.0,3.002835750579834
23600,0.011226936243474483,2.9094803721818607e-07,1.0935988029814325e-05,0.0,2.8516807556152344
23700,0.009708980098366737,1.0682026641006814e-07,9.602160389476921e-06,0.0,2.76689076423645
23800,0.01225454080849886,1.0258148819275448e-07,1.2151959708717186e-05,0.0,2.54654598236084
23900,0.00853881798684597,7.416861791398333e-08,8.464648999506608e-06,0.0,2.340740442276001
24000,0.010497820563614368,7.137739288509692e-08,1.042644271365134e-05,0.0,2.0950560569763184
24100,0.018190430477261543,2.1999539967509918e-07,1.797043478291016e-05,0.0,1.936000108718872
24200,0.015925822779536247,2.435073724882386e-07,1.5682315279264003e-05,0.0,1.7181971073150635
24300,0.014307700097560883,2.3884891220404825e-07,1.406885166943539e-05,0.0,1.6862003803253174
24400,0.015215097926557064,2.2101713170741277e-07,1.4994081539043691e-05,0.0,1.6842389106750488
24500,0.013767959550023079,1.6840733962908416e-07,1.3599552403320558e-05,0.0,1.6561301946640015
24600,0.015688640996813774,5.836010927851021e-07,1.5105039892659988e-05,0.0,1.6948527097702026
24700,0.012407053261995316,5.433536784948956e-07,1.1863699000969063e-05,0.0,1.6747736930847168
24800,0.011706465855240822,4.404934657031845e-07,1.1265972716500983e-05,0.0,1.6131497621536255
24900,0.02743954211473465,7.588798212054826e-07,2.6680661903810687e-05,0.0,1.554409146308899
25000,0.017068661749362946,4.252103167345922e-07,1.6643451090203598e-05,0.0,1.5109663009643555
25100,0.033048175275325775,5.285100996843539e-07,3.2519663363927975e-05,0.0,1.4294581413269043
25200,0.013978909701108932,1.0195610229857266e-05,3.783300144277746e-06,0.0,1.362176775932312
25300,0.023703064769506454,5.506403795152437e-06,1.8196660676039755e-05,0.0,1.2875964641571045
25400,0.012331209145486355,1.4794383673688571e-07,1.2183265425846912e-05,0.0,1.230252742767334
25500,0.011905277147889137,1.4660774638741714e-07,1.1758669643313624e-05,0.0,1.2029926776885986
25600,0.010715673677623272,1.1327317395171121e-07,1.0602400834613945e-05,0.0,1.1802788972854614
25700,0.010632694698870182,1.1611931682864451e-07,1.0516575457586441e-05,0.0,1.1391775608062744
25800,0.009611904621124268,1.3283572286582057e-07,9.479069376538973e-06,0.0,1.1130881309509277
25900,0.009139870293438435,1.43000775665314e-07,8.996869837574195e-06,0.0,1.1085116863250732
26000,0.009210117161273956,1.4901461042882147e-07,9.061102900886908e-06,0.0,1.1379687786102295
26100,0.009631214663386345,1.3508288532193546e-07,9.496131497144233e-06,0.0,1.1645333766937256
26200,0.010120431892573833,1.1708381464359263e-07,1.0003347597375978e-05,0.0,1.1653716564178467
26300,0.030326971784234047,3.1299279612539976e-07,3.0013978175702505e-05,0.0,1.1664906740188599
26400,0.017553839832544327,1.0792969362682925e-07,1.7445910998503678e-05,0.0,1.1469706296920776
26500,0.1497616171836853,3.3897859452736157e-07,0.000149422645336017,0.0,1.1280028820037842
26600,0.008900104090571404,2.845448534571915e-07,8.615558726887684e-06,0.0,1.070252537727356
26700,0.014090604148805141,1.291815152626441e-07,1.3961422155261971e-05,0.0,1.0134868621826172
26800,0.012385966256260872,1.9049180366437213e-07,1.2195474482723512e-05,0.0,0.9460237622261047
26900,0.029874669387936592,8.583753015045659e-07,2.9016293410677463e-05,0.0,0.9184482097625732
27000,0.012704357504844666,1.3885282612591254e-07,1.2565505130623933e-05,0.0,0.9014370441436768
27100,0.010061083361506462,1.317406201906124e-07,9.929342922987416e-06,0.0,0.8718072772026062
27200,0.0103423111140728,1.2394946224958403e-07,1.0218361239822116e-05,0.0,0.8415558934211731
27300,0.008753007277846336,1.0200461986187292e-07,8.651002644910477e-06,0.0,0.829906702041626
27400,0.009797075763344765,7.682194791414076e-08,9.720253729028627e-06,0.0,0.8323843479156494
27500,0.009143967181444168,7.11923320295682e-08,9.072775355889462e-06,0.0,0.8497992753982544
27600,0.076112300157547,1.2104403595003532e-06,7.490185817005113e-05,0.0,0.8941775560379028
27700,0.012945299036800861,2.3452464859019528e-07,1.2710774171864614e-05,0.0,0.9128692150115967
27800,0.010891012847423553,2.153200000520883e-07,1.0675692465156317e-05,0.0,0.9182744026184082
27900,0.013403736054897308,2.724240459883731e-07,1.3131311789038591e-05,0.0,0.8996763229370117
28000,0.012674381025135517,2.6883503778663e-07,1.2405546840454917e-05,0.0,0.8481078743934631
28100,0.01238744705915451,3.0215542778933013e-07,1.2085291928087827e-05,0.0,0.8429582118988037
28200,0.012386568821966648,4.404487867759599e-07,1.1946120139327832e-05,0.0,0.8405187129974365
28300,0.016475558280944824,1.1561864710074587e-07,1.6359939763788134e-05,0.0,0.7706447243690491
28400,0.01713108830153942,1.8747799686025246e-06,1.5256307960953563e-05,0.0,0.7340934872627258
28500,0.014271431602537632,3.6562153127306374e-07,1.3905810192227364e-05,0.0,0.7059491276741028
28600,0.011902698315680027,3.702745630107529e-07,1.153242374130059e-05,0.0,0.6671196818351746
28700,0.0186634361743927,1.3856939062861784e-07,1.8524866391089745e-05,0.0,0.6260578632354736
28800,0.012497172690927982,1.709063752741713e-07,1.2326266187301371e-05,0.0,0.6005554795265198
28900,0.0120378527790308,1.506636380099735e-07,1.1887189430126455e-05,0.0,0.5176438689231873
29000,0.010632459074258804,1.455514677672909e-07,1.0486907740414608e-05,0.0,0.4546928405761719
29100,0.009998954832553864,1.6298633909173077e-07,9.835968739935197e-06,0.0,0.37273961305618286
29200,0.01125107891857624,2.1634814117987844e-07,1.103473096009111e-05,0.0,0.2911412715911865
29300,0.010561269707977772,2.855963998626976e-07,1.0275673048454337e-05,0.0,0.19905290007591248
29400,0.011407445184886456,3.2120297532856057e-07,1.1086242011515424e-05,0.0,0.15021395683288574
29500,0.010617305524647236,4.453683573046874e-07,1.0171936992264818e-05,0.0,0.11649200320243835
29600,0.014186290092766285,4.1337162315358e-07,1.377291846438311e-05,0.0,0.08422878384590149
29700,0.03483511134982109,4.2861211113631725e-07,3.4406497434247285e-05,0.0,0.08259466290473938
