# Time(s) Angle(rad) Angular Velocity(rad/s) Angular Acceleration(rad/s^2)
2.800000000000000266e-01 2.016729473784609483e-01 -7.113591967636155866e-01 -1.647406919910703538e+00
2.899999999999999800e-01 1.943946147188337636e-01 -7.278332659627225754e-01 -1.567809243744179959e+00
2.999999999999999889e-01 1.869595011348321179e-01 -7.435113584001643572e-01 -1.486966759294904072e+00
3.099999999999999978e-01 1.793756908749009893e-01 -7.583810259931134112e-01 -1.404962646815391070e+00
3.200000000000000067e-01 1.716513843502883163e-01 -7.724306524612672975e-01 -1.321881642781109756e+00
3.300000000000000155e-01 1.637948896613975192e-01 -7.856494688890783840e-01 -1.237809956044746418e+00
3.400000000000000244e-01 1.558146139769022442e-01 -7.980275684495258259e-01 -1.152835175589607131e+00
3.500000000000000333e-01 1.477190547748480076e-01 -8.095559202054218861e-01 -1.067046170084334999e+00
3.599999999999999867e-01 1.395167909557853969e-01 -8.202263819062651784e-01 -9.805329795141848326e-01
3.699999999999999956e-01 1.312164738387713303e-01 -8.300317117014069934e-01 -8.933866992351027214e-01
3.800000000000000044e-01 1.228268180518337360e-01 -8.389655786937579851e-01 -8.056993568651368287e-01
3.900000000000000133e-01 1.143565923292096387e-01 -8.470225722624094011e-01 -7.175637824925218400e-01
4.000000000000000222e-01 1.058146102283362838e-01 -8.541982100873346528e-01 -6.290734727405330462e-01
4.100000000000000311e-01 9.720972078018887130e-02 -8.604889448147400310e-01 -5.403224492852036764e-01
4.199999999999999845e-01 8.855079908711299685e-02 -8.658921693075920523e-01 -4.514051124727278541e-01
4.299999999999999933e-01 7.984673688278980108e-02 -8.704062204323192997e-01 -3.624160907282502064e-01
4.400000000000000022e-01 7.110643306939377906e-02 -8.740303813396017585e-01 -2.734500864863701475e-01
4.500000000000000111e-01 6.233878424734911466e-02 -8.767648822044654677e-01 -1.846017194056000510e-01
4.600000000000000200e-01 5.355267525336389334e-02 -8.786108993985214388e-01 -9.596536765396218582e-02
4.700000000000000289e-01 4.475696972261327539e-02 -8.795705530750610457e-01 -7.635008070599413887e-03
4.799999999999999822e-01 3.596050069105564961e-02 -8.796469031557669904e-01 8.029594398142636535e-02
4.899999999999999911e-01 2.717206125389611676e-02 -8.788439437159527579e-01 1.677347942531511871e-01
5.000000000000000000e-01 1.840039529616189704e-02 -8.771665957734212649e-01 2.545897279251574941e-01
5.100000000000000089e-01 9.654188311220193025e-03 -8.746206984941696794e-01 3.407699657990791442e-01
5.200000000000000178e-01 9.420583228583970931e-04 -8.712129988361788646e-01 4.261859175829256774e-01
5.300000000000000266e-01 -7.727453073745107689e-03 -8.669511396603496456e-01 5.107493315140742007e-01
5.400000000000000355e-01 -1.634588953719720572e-02 -8.618436463452089358e-01 5.943734395964095363e-01
5.500000000000000444e-01 -2.490488865668966101e-02 -8.558999119492448626e-01 6.769730977668905192e-01
5.600000000000000533e-01 -3.339619046640542738e-02 -8.491301809715759985e-01 7.584649203512879856e-01
5.700000000000000622e-01 -4.181164578408606836e-02 -8.415455317680631264e-01 8.387674082184430890e-01
5.799999999999999600e-01 -5.014322436094477420e-02 -8.331578576858787999e-01 9.178010700965493207e-01
5.899999999999999689e-01 -5.838302283079391253e-02 -8.239798469849133333e-01 9.954885365730336000e-01
5.999999999999999778e-01 -6.652327244698574837e-02 -8.140249616191830295e-01 1.071754666360914543e+00
6.099999999999999867e-01 -7.455634659654149232e-02 -8.033074149555738952e-01 1.146526644478428780e+00
6.199999999999999956e-01 -8.247476808164939943e-02 -7.918421485107896007e-01 1.219734072054435181e+00
6.300000000000000044e-01 -9.027121615955185918e-02 -7.796448077902452534e-01 1.291309047539020760e+00
6.400000000000000133e-01 -9.793853333270041706e-02 -7.667317173148550102e-01 1.361186239166090273e+00
6.500000000000000222e-01 -1.054697318819323715e-01 -7.531198549231941097e-01 1.429302948581826715e+00
6.600000000000000311e-01 -1.128580001363061330e-01 -7.388268254373758781e-01 1.495599165619137860e+00
6.700000000000000400e-01 -1.200967084741179774e-01 -7.238708337811844418e-01 1.560017614262875663e+00
6.800000000000000488e-01 -1.271794150505035359e-01 -7.082706576385556785e-01 1.622503789913140926e+00
6.900000000000000577e-01 -1.340998712478977950e-01 -6.920456197394242448e-01 1.683005988113828622e+00
7.000000000000000666e-01 -1.408520268464806546e-01 -6.752155598582859630e-01 1.741475324970177097e+00
7.099999999999999645e-01 -1.474300349125664267e-01 -6.578008066085844208e-01 1.797865749532042479e+00
7.199999999999999734e-01 -1.538282564036990707e-01 -6.398221491132639605e-01 1.852134048468485172e+00
7.299999999999999822e-01 -1.600412644899848746e-01 -6.213008086285790599e-01 1.904239843403708221e+00
7.399999999999999911e-01 -1.660638485919302965e-01 -6.022584101945419599e-01 1.954145581324144620e+00
7.500000000000000000e-01 -1.718910181357433120e-01 -5.827169543813004449e-01 2.001816518501293274e+00
7.600000000000000089e-01 -1.775180060277062044e-01 -5.626987891962874633e-01 2.047220698404619288e+00
7.700000000000000178e-01 -1.829402718498286118e-01 -5.422265822122412926e-01 2.090328924103353803e+00
7.800000000000000266e-01 -1.881535047795406812e-01 -5.213232929712077190e-01 2.131114725675267163e+00
7.900000000000000355e-01 -1.931536262366852497e-01 -5.000121457144550696e-01 2.169554323154492259e+00
8.000000000000000444e-01 -1.979367922615143660e-01 -4.783166024829101359e-01 2.205626585559276265e+00
8.100000000000000533e-01 -2.024993956277875429e-01 -4.562603366273173533e-01 2.239312986544224060e+00
8.200000000000000622e-01 -2.068380676954063024e-01 -4.338672067618750683e-01 2.270597557220377372e+00
8.300000000000000711e-01 -2.109496800073030198e-01 -4.111612311896712946e-01 2.299466836680425175e+00
8.399999999999999689e-01 -2.148313456355316620e-01 -3.881665628228672671e-01 2.325909820755827084e+00
8.499999999999999778e-01 -2.184804202816847674e-01 -3.649074646153089851e-01 2.349917909517766468e+00
8.599999999999999867e-01 -2.218945031368860787e-01 -3.414082855201313049e-01 2.371484854015027288e+00
8.699999999999999956e-01 -2.250714375066859008e-01 -3.176934369799810365e-01 2.390606702719351162e+00
8.800000000000000044e-01 -2.280093112062137883e-01 -2.937873699527874805e-01 2.407281748122891418e+00
8.900000000000000133e-01 -2.307064567309293768e-01 -2.697145524715585663e-01 2.421510473903461858e+00
9.000000000000000222e-01 -2.331614512082546276e-01 -2.454994477325239122e-01 2.433295503041596142e+00
9.100000000000000311e-01 -2.353731161352757006e-01 -2.211664927021079197e-01 2.442641547239474242e+00
9.200000000000000400e-01 -2.373405169075728238e-01 -1.967400772297131506e-01 2.449555357955795820e+00
9.300000000000000488e-01 -2.390629621440743813e-01 -1.722445236501551624e-01 2.454045679333109575e+00
9.400000000000000577e-01 -2.405400028126426226e-01 -1.477040668568240511e-01 2.456123203255271559e+00
9.500000000000000666e-01 -2.417714311608853417e-01 -1.231428348242713106e-01 2.455800526732946132e+00
